,Date,Y01,Y02,Y03,Y05,Y07,Y10,Y15,Y20,Y30,Alpha0,Alpha1,Alpha2,Thau
7831,2012-10-08,2.7,2.99,3.1,3.22,3.36,3.5,3.65,3.91,4.1,4.892571449279785,2.7108445167541504,-1.1931047439575195,82.68663787841797
7832,2012-10-08,2.7,2.99,3.1,3.22,3.36,3.5,3.65,3.91,4.1,4.899743556976318,2.6771538257598877,0.16004398465156555,140.6199493408203
7833,2012-10-09,2.82,2.95,3.13,3.24,3.37,3.5,3.75,4.08,4.23,4.392910480499268,3.0755228996276855,-2.6976425647735596,28.825969696044922
7834,2012-10-09,2.82,2.95,3.13,3.24,3.37,3.5,3.75,4.08,4.23,4.865001201629639,2.758185625076294,-1.3792330026626587,75.23538970947266
7835,2012-10-09,2.82,2.95,3.13,3.24,3.37,3.5,3.75,4.08,4.23,4.803214073181152,2.657527208328247,0.3358671963214874,140.46446228027344
7836,2012-10-10,2.8,2.94,3.1,3.2,3.37,3.5,3.67,4.0,4.2,4.323306560516357,2.9612433910369873,-2.084608316421509,25.68354034423828
7837,2012-10-10,2.8,2.94,3.1,3.2,3.37,3.5,3.67,4.0,4.2,4.688106060028076,2.7562451362609863,-0.8272683024406433,66.99471282958984
7838,2012-10-10,2.8,2.94,3.1,3.2,3.37,3.5,3.67,4.0,4.2,4.583456039428711,2.718299627304077,0.8573671579360962,137.02090454101562
7839,2012-10-11,2.8,2.94,3.08,3.2,3.37,3.51,3.64,3.9,4.15,4.337996959686279,2.9512240886688232,-2.062831401824951,26.068199157714844
7840,2012-10-11,2.8,2.94,3.08,3.2,3.37,3.51,3.64,3.9,4.15,4.7174458503723145,2.7417542934417725,-0.6072604060173035,75.28414916992188
7841,2012-10-11,2.8,2.94,3.08,3.2,3.37,3.51,3.64,3.9,4.15,4.486094951629639,2.703838586807251,1.0996334552764893,138.93035888671875
7842,2012-10-12,2.81,2.93,3.12,3.25,3.37,3.5,3.75,4.0,4.2,4.3687286376953125,2.904728651046753,-1.9141732454299927,28.68578338623047
7843,2012-10-12,2.81,2.93,3.12,3.25,3.37,3.5,3.75,4.0,4.2,4.706553936004639,2.7373392581939697,-0.6745493412017822,71.71161651611328
7844,2012-10-12,2.81,2.93,3.12,3.25,3.37,3.5,3.75,4.0,4.2,4.377098560333252,2.689727544784546,1.365228295326233,143.01670837402344
7845,2012-10-13,2.81,2.93,3.12,3.25,3.48,3.5,3.75,4.0,4.2,4.373444080352783,2.8764564990997314,-1.8239585161209106,29.220834732055664
7846,2012-10-13,2.81,2.93,3.12,3.25,3.48,3.5,3.75,4.0,4.2,4.677155017852783,2.7103312015533447,-0.2970998287200928,81.6693344116211
7847,2012-10-13,2.81,2.93,3.12,3.25,3.48,3.5,3.75,4.0,4.2,4.386175632476807,2.688521385192871,1.3465200662612915,142.4239501953125
7848,2012-10-15,2.8,2.9,3.06,3.18,3.37,3.49,3.72,4.12,4.1,4.376260757446289,2.88218355178833,-1.808557152748108,29.352581024169922
7849,2012-10-15,2.8,2.9,3.06,3.18,3.37,3.49,3.72,4.12,4.1,4.693225860595703,2.719089984893799,-0.46077844500541687,77.29082489013672
7850,2012-10-15,2.8,2.9,3.06,3.18,3.37,3.49,3.72,4.12,4.1,4.51060676574707,2.7048373222351074,1.0487645864486694,137.38502502441406
7851,2012-10-16,2.8,3.0,3.07,3.2,3.37,3.48,3.7,4.1,4.16,4.380123615264893,2.9087531566619873,-1.8758883476257324,28.735130310058594
7852,2012-10-16,2.8,3.0,3.07,3.2,3.37,3.48,3.7,4.1,4.16,4.705535888671875,2.729196548461914,-0.41403836011886597,80.23287963867188
7853,2012-10-16,2.8,3.0,3.07,3.2,3.37,3.48,3.7,4.1,4.16,4.385070323944092,2.7011513710021973,1.3709685802459717,143.98904418945312
7854,2012-10-17,2.8,2.95,3.1,3.21,3.37,3.51,3.75,4.1,4.35,4.384566307067871,2.9117956161499023,-1.8640780448913574,29.398380279541016
7855,2012-10-17,2.8,2.95,3.1,3.21,3.37,3.51,3.75,4.1,4.35,4.709601402282715,2.732774496078491,-0.3970888555049896,81.0064926147461
7856,2012-10-17,2.8,2.95,3.1,3.21,3.37,3.51,3.75,4.1,4.35,4.599738597869873,2.7243313789367676,0.8728241920471191,138.77313232421875
7857,2012-10-18,2.8,2.94,3.08,3.21,3.37,3.5,3.82,4.09,4.23,4.3886895179748535,2.90852952003479,-1.8380151987075806,30.08194351196289
7858,2012-10-18,2.8,2.94,3.08,3.21,3.37,3.5,3.82,4.09,4.23,4.707545280456543,2.742636203765869,-0.4126986563205719,81.2027587890625
7859,2012-10-18,2.8,2.94,3.08,3.21,3.37,3.5,3.82,4.09,4.23,4.611147403717041,2.736539125442505,0.8261010646820068,137.8524627685547
7860,2012-10-19,2.78,2.95,3.1,3.22,3.37,3.5,3.8,4.1,4.1,4.390102386474609,2.9562699794769287,-1.9273083209991455,29.106975555419922
7861,2012-10-19,2.78,2.95,3.1,3.22,3.37,3.5,3.8,4.1,4.1,4.71058988571167,2.771904706954956,-0.7204591631889343,70.6666030883789
7862,2012-10-19,2.78,2.95,3.1,3.22,3.37,3.5,3.8,4.1,4.1,4.298041343688965,2.708401679992676,1.498216986656189,142.9967041015625
7863,2012-10-20,2.78,2.95,3.1,3.22,3.42,3.5,3.8,4.1,4.1,4.382940292358398,2.9747111797332764,-1.9818613529205322,28.532108306884766
7864,2012-10-20,2.78,2.95,3.1,3.22,3.42,3.5,3.8,4.1,4.1,4.723552227020264,2.77215838432312,-0.5343969464302063,78.18290710449219
7865,2012-10-20,2.78,2.95,3.1,3.22,3.42,3.5,3.8,4.1,4.1,4.455652713775635,2.738213300704956,1.1915605068206787,143.00131225585938
7866,2012-10-22,2.85,3.0,3.1,3.22,3.37,3.54,3.67,4.1,4.16,4.375223636627197,3.0147812366485596,-2.1154775619506836,26.96394920349121
7867,2012-10-22,2.85,3.0,3.1,3.22,3.37,3.54,3.67,4.1,4.16,4.733813762664795,2.770005941390991,-0.5864717960357666,77.5657730102539
7868,2012-10-22,2.85,3.0,3.1,3.22,3.37,3.54,3.67,4.1,4.16,4.331109523773193,2.7324166297912598,1.4954744577407837,148.72100830078125
7869,2012-10-23,2.85,3.0,3.1,3.22,3.37,3.54,3.67,3.92,4.16,4.414548873901367,3.001615047454834,-2.0231451988220215,29.209867477416992
7870,2012-10-23,2.85,3.0,3.1,3.22,3.37,3.54,3.67,3.92,4.16,4.762916088104248,2.7884256839752197,-0.6887235045433044,76.12902069091797
7871,2012-10-23,2.85,3.0,3.1,3.22,3.37,3.54,3.67,3.92,4.16,4.577785968780518,2.7554142475128174,0.9415841698646545,141.39016723632812
7872,2012-10-24,2.94,2.99,3.1,3.23,3.4,3.56,3.85,3.91,4.25,4.359841823577881,3.087926149368286,-2.2836196422576904,25.253326416015625
7873,2012-10-24,2.94,2.99,3.1,3.23,3.4,3.56,3.85,3.91,4.25,4.739716053009033,2.8024728298187256,-0.7826840877532959,71.68965148925781
7874,2012-10-24,2.94,2.99,3.1,3.23,3.4,3.56,3.85,3.91,4.25,4.608859062194824,2.763657331466675,0.8612552285194397,140.33538818359375
7875,2012-10-25,3.01,3.0,3.13,3.27,3.4,3.61,3.75,4.0,4.2,4.380969047546387,3.0504159927368164,-2.1483519077301025,27.27169418334961
7876,2012-10-25,3.01,3.0,3.13,3.27,3.4,3.61,3.75,4.0,4.2,4.741130828857422,2.7967946529388428,-0.5219624042510986,80.04598236083984
7877,2012-10-25,3.01,3.0,3.13,3.27,3.4,3.61,3.75,4.0,4.2,4.379097938537598,2.748652696609497,1.3297407627105713,144.53782653808594
7878,2012-10-26,3.02,3.0,3.13,3.25,3.4,3.58,3.75,4.0,4.2,4.3960442543029785,3.0605623722076416,-2.120323657989502,27.824443817138672
7879,2012-10-26,3.02,3.0,3.13,3.25,3.4,3.58,3.75,4.0,4.2,4.740019798278809,2.807035207748413,-0.5786294341087341,78.56420135498047
7880,2012-10-26,3.02,3.0,3.13,3.25,3.4,3.58,3.75,4.0,4.2,4.550439357757568,2.7764201164245605,0.9246404767036438,138.8124237060547
7881,2012-10-27,3.02,3.0,3.13,3.25,3.49,3.58,3.75,4.0,4.2,4.408401966094971,3.058201551437378,-2.091306447982788,28.573789596557617
7882,2012-10-27,3.02,3.0,3.13,3.25,3.49,3.58,3.75,4.0,4.2,4.757469654083252,2.82830548286438,-0.5380532145500183,82.15795135498047
7883,2012-10-27,3.02,3.0,3.13,3.25,3.49,3.58,3.75,4.0,4.2,4.432735443115234,2.777249813079834,1.155277967453003,139.19046020507812
7884,2012-10-29,2.83,2.95,3.09,3.2,3.4,3.47,3.79,4.05,4.21,4.42518424987793,3.0785067081451416,-2.098620891571045,29.184602737426758
7885,2012-10-29,2.83,2.95,3.09,3.2,3.4,3.47,3.79,4.05,4.21,4.773464202880859,2.849440574645996,-0.7547057867050171,76.02499389648438
7886,2012-10-29,2.83,2.95,3.09,3.2,3.4,3.47,3.79,4.05,4.21,4.500185489654541,2.798025131225586,1.081038475036621,143.57127380371094
7887,2012-10-30,2.96,3.0,3.06,3.22,3.4,3.56,3.8,4.14,4.22,4.409048557281494,3.124915361404419,-2.2438278198242188,27.495895385742188
7888,2012-10-30,2.96,3.0,3.06,3.22,3.4,3.56,3.8,4.14,4.22,4.739584445953369,2.860724687576294,-0.9572678804397583,66.84163665771484
7889,2012-10-30,2.96,3.0,3.06,3.22,3.4,3.56,3.8,4.14,4.22,4.50731897354126,2.79763126373291,1.063472032546997,143.61026000976562
7890,2012-10-31,2.93,3.08,3.12,3.22,3.4,3.57,3.86,4.0,4.16,4.446743488311768,3.110417127609253,-2.1884517669677734,29.006574630737305
7891,2012-10-31,2.93,3.08,3.12,3.22,3.4,3.57,3.86,4.0,4.16,4.752655029296875,2.8252112865448,-0.43190133571624756,83.72655487060547
7892,2012-10-31,2.93,3.08,3.12,3.22,3.4,3.57,3.86,4.0,4.16,4.5670247077941895,2.8011868000030518,0.9475695490837097,140.90048217773438
7893,2012-11-01,2.98,3.03,3.09,3.24,3.4,3.62,3.8,4.1,4.25,4.452367782592773,3.1130471229553223,-2.2156059741973877,28.975717544555664
7894,2012-11-01,2.98,3.03,3.09,3.24,3.4,3.62,3.8,4.1,4.25,4.7732648849487305,2.8513705730438232,-0.7803798317909241,73.4527816772461
7895,2012-11-01,2.98,3.03,3.09,3.24,3.4,3.62,3.8,4.1,4.25,4.555323600769043,2.798524856567383,0.9603888988494873,138.08392333984375
7896,2012-11-03,2.98,3.03,3.09,3.24,3.52,3.62,3.8,4.1,4.25,4.464389324188232,3.1068520545959473,-2.2118120193481445,29.340951919555664
7897,2012-11-03,2.98,3.03,3.09,3.24,3.52,3.62,3.8,4.1,4.25,4.784525394439697,2.8337621688842773,-0.6110444664955139,79.39964294433594
7898,2012-11-03,2.98,3.03,3.09,3.24,3.52,3.62,3.8,4.1,4.25,4.506644248962402,2.786405324935913,1.1021933555603027,141.75830078125
7899,2012-11-05,2.99,3.09,3.23,3.36,3.4,3.64,3.85,4.112,4.22,4.459413051605225,3.12812876701355,-2.290712833404541,28.358449935913086
7900,2012-11-05,2.99,3.09,3.23,3.36,3.4,3.64,3.85,4.112,4.22,4.7712202072143555,2.809573173522949,-0.3178463578224182,89.03607177734375
7901,2012-11-05,2.99,3.09,3.23,3.36,3.4,3.64,3.85,4.112,4.22,4.667933464050293,2.7992899417877197,0.7404096126556396,136.7230682373047
7902,2012-11-06,2.95,3.08,3.11,3.2,3.4,3.6,3.85,4.1,4.2,4.456700801849365,3.155319929122925,-2.3814451694488525,27.723724365234375
7903,2012-11-06,2.95,3.08,3.11,3.2,3.4,3.6,3.85,4.1,4.2,4.8093438148498535,2.8392536640167236,-0.8152182102203369,74.58989715576172
7904,2012-11-06,2.95,3.08,3.11,3.2,3.4,3.6,3.85,4.1,4.2,4.208923816680908,2.7649455070495605,1.8314322233200073,154.35720825195312
7905,2012-11-07,2.94,3.08,3.08,3.19,3.4,3.57,3.85,4.1,4.19,4.475677967071533,3.1259801387786865,-2.254070520401001,29.459932327270508
7906,2012-11-07,2.94,3.08,3.08,3.19,3.4,3.57,3.85,4.1,4.19,4.8102192878723145,2.8472042083740234,-0.7686282992362976,76.55034637451172
7907,2012-11-07,2.94,3.08,3.08,3.19,3.4,3.57,3.85,4.1,4.19,4.55111837387085,2.7918050289154053,1.0113779306411743,141.02236938476562
7908,2012-11-08,2.98,3.05,3.1,3.25,3.4,3.6,4.0,4.11,4.16,4.465135097503662,3.1268532276153564,-2.2759411334991455,29.106813430786133
7909,2012-11-08,2.98,3.05,3.1,3.25,3.4,3.6,4.0,4.11,4.16,4.79226016998291,2.8498504161834717,-0.8059728145599365,74.38799285888672
7910,2012-11-08,2.98,3.05,3.1,3.25,3.4,3.6,4.0,4.11,4.16,4.421683311462402,2.7887015342712402,1.3447283506393433,148.73776245117188
7911,2012-11-09,2.93,3.06,3.04,3.16,3.4,3.565,3.8,4.1,4.2,4.477422714233398,3.1322953701019287,-2.2876758575439453,29.291685104370117
7912,2012-11-09,2.93,3.06,3.04,3.16,3.4,3.565,3.8,4.1,4.2,4.803541660308838,2.8345274925231934,-0.6172614693641663,80.7705078125
7913,2012-11-09,2.93,3.06,3.04,3.16,3.4,3.565,3.8,4.1,4.2,4.567330360412598,2.800947427749634,1.0192979574203491,142.06712341308594
7914,2012-11-10,2.93,3.06,3.04,3.16,3.47,3.565,3.8,4.1,4.2,4.468362331390381,3.132783889770508,-2.2953853607177734,28.82856559753418
7915,2012-11-10,2.93,3.06,3.04,3.16,3.47,3.565,3.8,4.1,4.2,4.78551721572876,2.858814001083374,-0.9375891089439392,69.65440368652344
7916,2012-11-10,2.93,3.06,3.04,3.16,3.47,3.565,3.8,4.1,4.2,4.586789131164551,2.8014028072357178,0.9495278596878052,141.32534790039062
7917,2012-11-12,2.97,3.06,3.13,3.21,3.4,3.61,3.8,4.1,4.25,4.4826202392578125,3.102160930633545,-2.2410082817077637,30.172183990478516
7918,2012-11-12,2.97,3.06,3.13,3.21,3.4,3.61,3.8,4.1,4.25,4.828595161437988,2.8405864238739014,-0.6752619743347168,80.92933654785156
7919,2012-11-12,2.97,3.06,3.13,3.21,3.4,3.61,3.8,4.1,4.25,4.628409385681152,2.798919677734375,0.8441050052642822,139.0894012451172
7920,2012-11-13,2.93,3.07,3.07,3.102,3.4,3.445,3.74,4.1,4.2,4.478353023529053,3.1352438926696777,-2.3595340251922607,28.95711326599121
7921,2012-11-13,2.93,3.07,3.07,3.102,3.4,3.445,3.74,4.1,4.2,4.8416748046875,2.8338589668273926,-0.8374800086021423,77.13289642333984
7922,2012-11-13,2.93,3.07,3.07,3.102,3.4,3.445,3.74,4.1,4.2,4.549972057342529,2.777815818786621,1.0589570999145508,141.8133087158203
7923,2012-11-14,2.92,3.05,3.12,3.25,3.4,3.57,3.67,4.1,4.16,4.493781566619873,3.114250898361206,-2.288407325744629,30.27158546447754
7924,2012-11-14,2.92,3.05,3.12,3.25,3.4,3.57,3.67,4.1,4.16,4.860837459564209,2.832721710205078,-0.7275331020355225,82.1534194946289
7925,2012-11-14,2.92,3.05,3.12,3.25,3.4,3.57,3.67,4.1,4.16,4.500429153442383,2.77372670173645,1.1857795715332031,146.1628875732422
7926,2012-11-15,2.94,3.08,3.08,3.19,3.4,3.53,3.85,4.1,4.19,4.48070764541626,3.117541551589966,-2.346212148666382,29.315900802612305
7927,2012-11-15,2.94,3.08,3.08,3.19,3.4,3.53,3.85,4.1,4.19,4.81421422958374,2.853506088256836,-1.0786198377609253,67.66342163085938
7928,2012-11-15,2.94,3.08,3.08,3.19,3.4,3.53,3.85,4.1,4.19,4.516402244567871,2.770827531814575,1.1797261238098145,145.93148803710938
7929,2012-11-16,2.95,3.08,3.11,3.2,3.392,3.6,3.85,4.1,4.2,4.489616870880127,3.111337900161743,-2.3205008506774902,30.080705642700195
7930,2012-11-16,2.95,3.08,3.11,3.2,3.392,3.6,3.85,4.1,4.2,4.8639020919799805,2.840226650238037,-0.8957958817481995,77.02723693847656
7931,2012-11-16,2.95,3.08,3.11,3.2,3.392,3.6,3.85,4.1,4.2,4.607904434204102,2.7768747806549072,0.9233583807945251,139.79566955566406
7932,2012-11-17,2.95,3.08,3.11,3.2,3.5,3.6,3.85,4.1,4.2,4.491131782531738,3.1067042350769043,-2.3039486408233643,30.37046241760254
7933,2012-11-17,2.95,3.08,3.11,3.2,3.5,3.6,3.85,4.1,4.2,4.834927082061768,2.853390693664551,-1.0599699020385742,69.98776245117188
7934,2012-11-17,2.95,3.08,3.11,3.2,3.5,3.6,3.85,4.1,4.2,4.685997486114502,2.7866039276123047,0.7516218423843384,139.1400604248047
7935,2012-11-19,2.91,3.04,3.1,3.18,3.38,3.56,3.8,4.1,4.25,4.4949774742126465,3.1001694202423096,-2.301569700241089,30.23158073425293
7936,2012-11-19,2.91,3.04,3.1,3.18,3.38,3.56,3.8,4.1,4.25,4.853420734405518,2.8370392322540283,-0.9252384305000305,74.86018371582031
7937,2012-11-19,2.91,3.04,3.1,3.18,3.38,3.56,3.8,4.1,4.25,4.752407073974609,2.7879021167755127,0.635897696018219,139.15371704101562
7938,2012-11-20,2.88,3.01,3.02,3.13,3.37,3.53,3.82,4.1,4.22,4.482105731964111,3.104532480239868,-2.3086998462677,29.6905460357666
7939,2012-11-20,2.88,3.01,3.02,3.13,3.37,3.53,3.82,4.1,4.22,4.830704689025879,2.8398818969726562,-0.9600086212158203,72.07171630859375
7940,2012-11-20,2.88,3.01,3.02,3.13,3.37,3.53,3.82,4.1,4.22,4.733457088470459,2.781487464904785,0.5934745073318481,135.1314697265625
7941,2012-11-21,2.94,3.08,3.13,3.19,3.373,3.5,3.85,4.1,4.19,4.491705417633057,3.07631778717041,-2.218397855758667,30.78440284729004
7942,2012-11-21,2.94,3.08,3.13,3.19,3.373,3.5,3.85,4.1,4.19,4.8227925300598145,2.8402488231658936,-0.9187960624694824,72.13243865966797
7943,2012-11-21,2.94,3.08,3.13,3.19,3.373,3.5,3.85,4.1,4.19,4.453554153442383,2.7586138248443604,1.2702357769012451,143.3243865966797
7944,2012-11-22,2.86,2.97,3.1,3.2,3.38,3.56,3.85,4.1,4.25,4.496609210968018,3.0850491523742676,-2.251908302307129,30.61861801147461
7945,2012-11-22,2.86,2.97,3.1,3.2,3.38,3.56,3.85,4.1,4.25,4.834815502166748,2.8366711139678955,-0.9378128051757812,72.11760711669922
7946,2012-11-22,2.86,2.97,3.1,3.2,3.38,3.56,3.85,4.1,4.25,4.476259231567383,2.756638526916504,1.231232762336731,143.04281616210938
7947,2012-11-23,2.95,3.08,3.11,3.15,3.38,3.51,3.85,4.1,4.2,4.462287425994873,3.1245241165161133,-2.3966472148895264,27.834186553955078
7948,2012-11-23,2.95,3.08,3.11,3.15,3.38,3.51,3.85,4.1,4.2,4.840554714202881,2.82065749168396,-0.7664309740066528,77.6863021850586
7949,2012-11-23,2.95,3.08,3.11,3.15,3.38,3.51,3.85,4.1,4.2,4.564579010009766,2.769698143005371,1.0817196369171143,142.72837829589844
7950,2012-11-24,2.95,3.08,3.11,3.15,3.41,3.51,3.85,4.1,4.2,4.445326328277588,3.170485258102417,-2.496506690979004,26.11318016052246
7951,2012-11-24,2.95,3.08,3.11,3.15,3.41,3.51,3.85,4.1,4.2,4.843939304351807,2.8276140689849854,-0.8279001116752625,75.58345031738281
7952,2012-11-24,2.95,3.08,3.11,3.15,3.41,3.51,3.85,4.1,4.2,4.594971179962158,2.772306442260742,1.0417225360870361,143.12876892089844
7953,2012-11-26,2.8,2.9,3.07,3.21,3.38,3.5,3.8,4.1,4.2,4.465643405914307,3.1165883541107178,-2.3836374282836914,27.77001190185547
7954,2012-11-26,2.8,2.9,3.07,3.21,3.38,3.5,3.8,4.1,4.2,4.839066505432129,2.800950765609741,-0.5553634762763977,84.24512481689453
7955,2012-11-26,2.8,2.9,3.07,3.21,3.38,3.5,3.8,4.1,4.2,4.706127166748047,2.7737278938293457,0.7121750116348267,135.93914794921875
7956,2012-11-27,2.92,3.05,3.12,3.25,3.38,3.57,3.85,4.1,4.16,4.483549118041992,3.066519021987915,-2.223001718521118,29.84006118774414
7957,2012-11-27,2.92,3.05,3.12,3.25,3.38,3.57,3.85,4.1,4.16,4.828891754150391,2.820013999938965,-0.798755943775177,75.00594329833984
7958,2012-11-27,2.92,3.05,3.12,3.25,3.38,3.57,3.85,4.1,4.16,4.570211410522461,2.763190984725952,1.080608606338501,142.8427734375
7959,2012-11-28,2.95,3.08,3.11,3.25,3.38,3.56,3.85,4.1,4.2,4.485353946685791,3.0520713329315186,-2.165976047515869,30.106884002685547
7960,2012-11-28,2.95,3.08,3.11,3.25,3.38,3.56,3.85,4.1,4.2,4.80955171585083,2.8204903602600098,-0.8094384074211121,73.41984558105469
7961,2012-11-28,2.95,3.08,3.11,3.25,3.38,3.56,3.85,4.1,4.2,4.484975814819336,2.762895345687866,1.2468092441558838,143.65866088867188
7962,2012-11-29,2.95,3.08,3.11,3.2,3.38,3.6,3.85,4.1,4.2,4.4791975021362305,3.0602986812591553,-2.2178287506103516,29.4117488861084
7963,2012-11-29,2.95,3.08,3.11,3.2,3.38,3.6,3.85,4.1,4.2,4.802912712097168,2.7906548976898193,-0.4846007227897644,82.85575103759766
7964,2012-11-29,2.95,3.08,3.11,3.2,3.38,3.6,3.85,4.1,4.2,4.498082160949707,2.7618048191070557,1.258396863937378,144.9030303955078
7965,2012-11-30,2.88,3.05,3.1210000000000004,3.28,3.38,3.572,3.85,4.1,4.25,4.4803690910339355,3.065110206604004,-2.184340238571167,29.50299072265625
7966,2012-11-30,2.88,3.05,3.1210000000000004,3.28,3.38,3.572,3.85,4.1,4.25,4.794961452484131,2.8168222904205322,-0.7800689339637756,72.61068725585938
7967,2012-11-30,2.88,3.05,3.1210000000000004,3.28,3.38,3.572,3.85,4.1,4.25,4.270042419433594,2.746805429458618,1.7557263374328613,153.2876434326172
7968,2012-12-03,2.95,3.05,3.15,3.3,3.38,3.6,4.0,4.1,4.25,4.471304416656494,3.0525035858154297,-2.1941781044006348,29.12948226928711
7969,2012-12-03,2.95,3.05,3.15,3.3,3.38,3.6,4.0,4.1,4.25,4.79338264465332,2.7951247692108154,-0.5729761719703674,78.86957550048828
7970,2012-12-03,2.95,3.05,3.15,3.3,3.38,3.6,4.0,4.1,4.25,4.525270938873291,2.7642123699188232,1.1680283546447754,142.8425750732422
7971,2012-12-04,2.82,3.08,3.13,3.18,3.38,3.5,3.85,4.08,4.19,4.480504512786865,3.027369737625122,-2.1045916080474854,30.106706619262695
7972,2012-12-04,2.82,3.08,3.13,3.18,3.38,3.5,3.85,4.08,4.19,4.780487060546875,2.7883169651031494,-0.4877350628376007,79.70391082763672
7973,2012-12-04,2.82,3.08,3.13,3.18,3.38,3.5,3.85,4.08,4.19,4.551488399505615,2.7613863945007324,1.097264051437378,140.3878631591797
7974,2012-12-05,2.85,3.085,3.08,3.342,3.38,3.56,3.837,4.115,4.215,4.473790645599365,3.060446262359619,-2.174898386001587,28.86880874633789
7975,2012-12-05,2.85,3.085,3.08,3.342,3.38,3.56,3.837,4.115,4.215,4.793524742126465,2.800610303878784,-0.628254234790802,76.02286529541016
7976,2012-12-05,2.85,3.085,3.08,3.342,3.38,3.56,3.837,4.115,4.215,4.473657131195068,2.7533905506134033,1.2505630254745483,139.53466796875
7977,2012-12-06,2.87,3.06,3.09,3.27,3.38,3.55,3.83,4.09,4.2,4.47546911239624,3.0272538661956787,-2.125908374786377,29.26944923400879
7978,2012-12-06,2.87,3.06,3.09,3.27,3.38,3.55,3.83,4.09,4.2,4.787788391113281,2.796773672103882,-0.7235460877418518,72.26309204101562
7979,2012-12-06,2.87,3.06,3.09,3.27,3.38,3.55,3.83,4.09,4.2,4.408740520477295,2.7381489276885986,1.3862862586975098,138.37570190429688
7980,2012-12-07,2.95,2.95,3.11,3.2,3.38,3.6,3.9,4.1,4.25,4.49143123626709,3.003190517425537,-2.0338659286499023,30.56001853942871
7981,2012-12-07,2.95,2.95,3.11,3.2,3.38,3.6,3.9,4.1,4.25,4.795855522155762,2.782317876815796,-0.482642263174057,80.33396911621094
7982,2012-12-07,2.95,2.95,3.11,3.2,3.38,3.6,3.9,4.1,4.25,4.66768217086792,2.7663650512695312,0.8295378684997559,135.30416870117188
7983,2012-12-10,2.9,3.0,3.08,3.28,3.38,3.55,3.82,4.1,4.18,4.480979919433594,2.985666036605835,-2.0037953853607178,30.392478942871094
7984,2012-12-10,2.9,3.0,3.08,3.28,3.38,3.55,3.82,4.1,4.18,4.788539886474609,2.7795114517211914,-0.41271188855171204,81.89383697509766
7985,2012-12-10,2.9,3.0,3.08,3.28,3.38,3.55,3.82,4.1,4.18,4.5861711502075195,2.757314443588257,1.0189989805221558,137.1783447265625
7986,2012-12-11,2.9,3.05,3.06,3.19,3.38,3.57,3.85,4.08,4.19,4.477106094360352,3.013578414916992,-2.0189454555511475,29.99645233154297
7987,2012-12-11,2.9,3.05,3.06,3.19,3.38,3.57,3.85,4.08,4.19,4.789552688598633,2.797283887863159,-0.5553621053695679,77.35820007324219
7988,2012-12-11,2.9,3.05,3.06,3.19,3.38,3.57,3.85,4.08,4.19,4.327701568603516,2.743070602416992,1.5989283323287964,144.85821533203125
7989,2012-12-12,2.9,3.0,3.11,3.27,3.4,3.57,3.9,4.1,4.25,4.439909934997559,3.0490834712982178,-2.168750286102295,27.02867317199707
7990,2012-12-12,2.9,3.0,3.11,3.27,3.4,3.57,3.9,4.1,4.25,4.78214168548584,2.7971463203430176,-0.5988651514053345,76.32376861572266
7991,2012-12-12,2.9,3.0,3.11,3.27,3.4,3.57,3.9,4.1,4.25,4.415181636810303,2.754099130630493,1.411033034324646,144.0855712890625
7992,2012-12-14,2.8,3.01,3.07,3.21,3.4,3.5,3.9,4.1,4.2,4.421309947967529,3.0759363174438477,-2.2258546352386475,26.104740142822266
7993,2012-12-14,2.8,3.01,3.07,3.21,3.4,3.5,3.9,4.1,4.2,4.773854732513428,2.799806594848633,-0.5548926591873169,77.00167083740234
7994,2012-12-14,2.8,3.01,3.07,3.21,3.4,3.5,3.9,4.1,4.2,4.355067729949951,2.759007215499878,1.5523948669433594,145.45440673828125
7995,2012-12-15,2.8,3.01,3.07,3.21,-256.0,-256.0,-256.0,-256.0,-256.0,4.454196453094482,3.0367603302001953,-2.0738611221313477,28.332067489624023
7996,2012-12-15,2.8,3.01,3.07,3.21,-256.0,-256.0,-256.0,-256.0,-256.0,4.7527079582214355,2.815133571624756,-0.6664100289344788,71.45700073242188
7997,2012-12-15,2.8,3.01,3.07,3.21,-256.0,-256.0,-256.0,-256.0,-256.0,4.465200424194336,2.7682998180389404,1.2629203796386719,139.35519409179688
7998,2012-12-17,2.88,3.15,3.18,3.28,3.4,3.6,3.9,4.12,4.25,4.462523460388184,3.027268886566162,-2.03312349319458,28.908777236938477
7999,2012-12-17,2.88,3.15,3.18,3.28,3.4,3.6,3.9,4.12,4.25,4.766684055328369,2.8083600997924805,-0.5327597856521606,75.91573333740234
8000,2012-12-17,2.88,3.15,3.18,3.28,3.4,3.6,3.9,4.12,4.25,4.5800628662109375,2.7792744636535645,1.0130764245986938,137.7010498046875
8001,2012-12-18,2.86,3.16,3.16,3.26,3.4,3.58,3.84,4.1,4.19,4.461667537689209,3.0044026374816895,-1.9273377656936646,29.798158645629883
8002,2012-12-18,2.86,3.16,3.16,3.26,3.4,3.58,3.84,4.1,4.19,4.746510028839111,2.820896863937378,-0.610737144947052,72.68923950195312
8003,2012-12-18,2.86,3.16,3.16,3.26,3.4,3.58,3.84,4.1,4.19,4.328344821929932,2.769420862197876,1.5639406442642212,145.9142303466797
