Date,M01,M03,M06,Y01,Y02,Y05,Y10,Y15,Y20,Y30
1995-07-27,-256.0,2.084,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-07-28,-256.0,2.093,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-07-31,-256.0,2.313,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-01,-256.0,2.4530000000000003,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-03,-256.0,2.4219999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-04,-256.0,2.3930000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-08,-256.0,2.273,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-10,-256.0,2.213,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-11,-256.0,2.214,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-14,-256.0,2.044,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-15,-256.0,1.954,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-16,-256.0,1.794,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-17,-256.0,1.795,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-18,-256.0,1.944,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-21,-256.0,1.874,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-22,-256.0,1.745,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-28,-256.0,1.715,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-29,-256.0,1.675,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-30,-256.0,1.774,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-08-31,-256.0,1.844,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-06,-256.0,1.535,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-08,-256.0,2.224,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-11,-256.0,2.244,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-12,-256.0,2.234,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-14,-256.0,2.363,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-15,-256.0,2.4130000000000003,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-18,-256.0,2.4330000000000003,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-19,-256.0,2.333,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-20,-256.0,2.2640000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-21,-256.0,2.293,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-22,-256.0,2.323,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-26,-256.0,2.023,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-27,-256.0,1.984,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-28,-256.0,1.9140000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-09-29,-256.0,1.9240000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-02,-256.0,1.764,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-04,-256.0,2.193,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-05,-256.0,2.1430000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-06,-256.0,2.173,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-09,-256.0,2.144,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-16,-256.0,1.495,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-18,-256.0,1.236,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-19,-256.0,1.475,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-20,-256.0,1.406,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-26,-256.0,1.1159999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-10-30,-256.0,0.9570000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-01,-256.0,1.057,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-03,-256.0,1.206,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-06,-256.0,1.3459999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-07,-256.0,1.365,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-08,-256.0,1.395,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-09,-256.0,1.416,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-10,-256.0,1.436,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-13,-256.0,1.465,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-14,-256.0,1.3359999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-15,-256.0,1.216,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-16,-256.0,1.037,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-17,-256.0,1.176,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-20,-256.0,1.136,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-21,-256.0,0.977,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-22,-256.0,0.877,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-11-23,-256.0,0.927,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-12-01,-256.0,0.818,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-12-11,-256.0,0.648,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-12-13,-256.0,0.688,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1995-12-14,-256.0,0.588,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-01-02,-256.0,0.6679999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-01-03,-256.0,0.5579999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-01-16,-256.0,0.987,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-01-23,-256.0,0.857,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-01-26,-256.0,1.077,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-01,-256.0,1.067,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-05,-256.0,1.117,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-06,-256.0,1.087,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-08,-256.0,1.0270000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-09,-256.0,1.036,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-15,-256.0,0.976,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-02-27,-256.0,0.9670000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-04,-256.0,0.848,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-07,-256.0,0.769,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-11,-256.0,0.55,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-12,-256.0,0.379,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-13,-256.0,0.39899999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-14,-256.0,0.649,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-21,-256.0,1.099,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-22,-256.0,0.9790000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-25,-256.0,1.03,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-03-26,-256.0,1.0090000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-04-09,-256.0,0.9990000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-04-10,-256.0,0.86,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-04-17,-256.0,1.13,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-04-18,-256.0,1.119,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-04-26,-256.0,1.129,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-05-10,-256.0,1.139,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-05-14,-256.0,1.159,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-05-15,-256.0,1.209,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-05-16,-256.0,1.19,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-05-29,-256.0,1.219,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-04,-256.0,1.28,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-05,-256.0,1.29,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-11,-256.0,1.369,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-12,-256.0,1.42,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-13,-256.0,1.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-06-17,-256.0,1.3090000000000002,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-02,-256.0,0.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-03,-256.0,0.57,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-04,-256.0,0.53,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-05,-256.0,0.61,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-08,-256.0,0.669,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-15,-256.0,1.07,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-07-25,-256.0,1.25,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-08-01,-256.0,1.2,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-08-23,-256.0,1.26,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-08-29,-256.0,1.276,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-08-30,-256.0,1.355,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-02,-256.0,1.615,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-04,-256.0,1.595,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-12,-256.0,1.76,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-18,-256.0,2.08,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-19,-256.0,2.029,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-23,-256.0,1.959,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-09-25,-256.0,1.999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-01,-256.0,2.07,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-03,-256.0,2.149,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-04,-256.0,2.169,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-07,-256.0,2.299,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-08,-256.0,2.35,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-09,-256.0,2.15,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-11,-256.0,2.359,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-28,-256.0,2.53,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-10-31,-256.0,2.67,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-01,-256.0,2.679,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-05,-256.0,2.5789999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-07,-256.0,2.54,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-15,-256.0,2.43,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-21,-256.0,2.509,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-27,-256.0,2.219,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-11-28,-256.0,2.129,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-12-09,-256.0,2.449,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-12-13,-256.0,2.259,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1996-12-19,-256.0,2.059,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-01-16,-256.0,1.65,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-01-21,-256.0,1.909,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-01-24,-256.0,1.92,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-03-26,-256.0,0.7490000000000001,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-03-31,-256.0,1.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-04-02,-256.0,1.43,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-04-09,-256.0,1.55,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-04-11,-256.0,1.479,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-04-16,-256.0,1.6,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-04-25,-256.0,1.609,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-02,-256.0,1.469,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-12,-256.0,1.869,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-15,-256.0,2.049,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-20,-256.0,2.55,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-21,-256.0,-256.0,-256.0,-256.0,2.411,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-23,-256.0,2.57,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-27,-256.0,2.8989999999999996,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-29,-256.0,2.83,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-05-30,-256.0,2.89,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-04,-256.0,2.8289999999999997,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-06,-256.0,2.82,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-09,-256.0,2.68,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-13,-256.0,2.88,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-17,-256.0,2.92,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-20,-256.0,2.95,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-06-27,-256.0,2.929,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-09,-256.0,2.63,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-11,-256.0,2.529,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-16,-256.0,2.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-18,-256.0,2.9,-256.0,-256.0,2.688,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-21,-256.0,3.35,-256.0,3.25,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-22,-256.0,3.5,-256.0,3.0,2.8760000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-23,-256.0,3.35,-256.0,3.05,2.878,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-24,-256.0,3.45,-256.0,3.07,2.972,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-25,-256.0,3.5,-256.0,3.08,2.978,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-28,-256.0,3.45,-256.0,2.86,2.887,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-29,-256.0,2.9,-256.0,2.73,2.8139999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-30,-256.0,2.4,-256.0,2.65,2.722,-256.0,-256.0,-256.0,-256.0,-256.0
1997-07-31,-256.0,2.9,-256.0,2.82,2.767,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-01,-256.0,2.8,-256.0,2.85,2.772,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-04,-256.0,2.7,-256.0,2.8,2.755,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-05,-256.0,2.65,-256.0,2.7,2.694,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-06,-256.0,2.55,-256.0,2.6,2.588,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-07,-256.0,2.2,-256.0,2.48,2.5580000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-08,-256.0,2.1,-256.0,2.45,2.562,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-11,-256.0,1.9,-256.0,2.2,2.355,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-12,-256.0,1.95,-256.0,2.3,2.439,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-13,-256.0,1.25,-256.0,2.3,2.471,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-14,-256.0,1.7,-256.0,2.37,2.4659999999999997,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-15,-256.0,2.2,-256.0,2.55,2.54,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-18,-256.0,2.6,-256.0,2.61,2.6180000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-19,-256.0,2.85,-256.0,2.65,2.562,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-20,-256.0,2.59,-256.0,2.6,2.55,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-21,-256.0,2.4,-256.0,2.45,2.513,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-22,-256.0,2.35,-256.0,2.4,2.549,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-25,-256.0,2.3,-256.0,2.4,2.57,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-26,-256.0,1.6,-256.0,2.5,2.682,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-27,-256.0,1.1,-256.0,2.73,2.8139999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-28,-256.0,2.8,-256.0,2.83,2.8489999999999998,-256.0,-256.0,-256.0,-256.0,-256.0
1997-08-29,-256.0,3.1,-256.0,3.1,2.8539999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-01,-256.0,3.2,-256.0,3.15,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-02,-256.0,3.0,-256.0,3.0,3.043,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-03,-256.0,2.5,-256.0,2.65,3.043,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-04,-256.0,2.1,-256.0,2.56,2.975,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-05,-256.0,2.2,-256.0,2.68,3.029,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-08,-256.0,2.3,-256.0,2.6,3.008,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-09,-256.0,2.3,-256.0,2.65,3.003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-10,-256.0,2.5,-256.0,2.71,3.0189999999999997,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-11,-256.0,2.55,-256.0,2.75,3.0460000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-12,-256.0,3.0,-256.0,2.87,3.1,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-15,-256.0,3.1,-256.0,2.85,3.0580000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-16,-256.0,2.9,-256.0,2.78,3.016,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-17,-256.0,2.85,-256.0,2.75,3.022,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-18,-256.0,2.9,-256.0,2.77,3.022,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-19,-256.0,2.8,-256.0,2.75,3.05,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-22,-256.0,2.85,-256.0,2.83,3.077,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-23,-256.0,2.75,-256.0,2.75,3.0239999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-25,-256.0,2.35,-256.0,2.53,2.987,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-26,-256.0,2.5,-256.0,2.63,3.036,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-29,-256.0,2.55,-256.0,2.64,3.178,-256.0,-256.0,-256.0,-256.0,-256.0
1997-09-30,-256.0,2.45,-256.0,2.6,3.162,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-01,-256.0,2.4,-256.0,2.58,3.108,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-02,-256.0,1.8,-256.0,2.39,3.0269999999999997,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-03,-256.0,2.1,-256.0,2.55,3.11,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-06,-256.0,2.3,-256.0,2.5,3.083,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-07,-256.0,2.3,-256.0,2.53,3.1,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-08,-256.0,2.35,-256.0,2.5,3.0839999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-09,-256.0,2.4,-256.0,2.43,3.03,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-10,-256.0,2.5,-256.0,2.55,3.053,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-13,-256.0,2.55,-256.0,2.63,3.053,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-14,-256.0,2.4,-256.0,2.48,2.9589999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-15,-256.0,2.45,-256.0,2.5,3.0039999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-16,-256.0,2.4,-256.0,2.5,2.977,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-17,-256.0,2.2,-256.0,2.44,2.9610000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-20,-256.0,2.35,-256.0,2.5,2.967,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-21,-256.0,2.5,-256.0,2.7,3.068,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-22,-256.0,2.9,-256.0,2.85,3.1639999999999997,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-23,-256.0,4.0,-256.0,4.0,3.26,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-24,-256.0,3.8,-256.0,3.6,3.1489999999999996,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-27,-256.0,4.1,-256.0,4.0,3.2060000000000004,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-28,-256.0,3.25,-256.0,3.15,3.065,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-29,-256.0,3.35,-256.0,3.0,3.095,-256.0,-256.0,-256.0,-256.0,-256.0
1997-10-31,-256.0,3.35,-256.0,2.95,3.17,-256.0,-256.0,-256.0,-256.0,-256.0
1997-11-03,-256.0,3.05,-256.0,2.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
1997-11-04,-256.0,3.0,-256.0,3.0,3.097,-256.0,-256.0,-256.0,-256.0,-256.0
1997-11-05,-256.0,3.0,-256.0,2.95,3.1260000000000003,-256.0,-256.0,-256.0,-256.0,-256.0
